created,tweet_text
2021-04-12 08:44:48,RT @soohyoun: 요즘 학생들 트렌드가 zoom이나 webex를 친구끼리 틀어놓고 (특별히 대화를 하는 것이 아니고 서로 보이는 상태에서) 자신의 공부를 하는 것이라고 한다. 우울한 코로나 시대를 극복하는 한 방법.
2021-04-12 08:44:42,"@raders94 네, 제가 최근 코로나로 젊은 여성 자살율이 높아졌다는걸 절대값으로 착각했나 보네요.
여자들 실직이 주요 원인이었죠. 고용안정성이 여자들이 떨어진단 얘기죠.
20대 남자들이 더 차별 받는다… https://t.co/6OAwz2tLyG"
2021-04-12 08:44:36,"RT @BB_forest_s: 성남 초등학교 교사가 도우미 노래방가서
코로나 감염ㅡㅡ
학생 8명한테 전파"
2021-04-12 08:44:35,RT @heavenlypapa: 대구서 신천지 신도 3천741명 혈장 공여…코로나 치료제 개발용 (출처 : 연합뉴스 | 네이버 뉴스) https://t.co/2ajujA7ItK
2021-04-12 08:44:35,"RT @BB_forest_s: 성남 초등학교 교사가 도우미 노래방가서
코로나 감염ㅡㅡ
학생 8명한테 전파"
2021-04-12 08:44:34,RT @dlddu98: 오세훈 미친새끼 코로나 확진자 산책이라니 미친새끼야 음성 나온 밀접접촉 자가격리자도 격리하는데 무슨 확진자가 나가서 산책을해
2021-04-12 08:44:34,"천안코로나
청양페이만남
청양콜걸샵
천안모텔
청양콜걸
천안섹파
천안오피
천안횟집
청양출장마사지
천안출장
천안여행
천안노래방
천안훈녀
천안휴게소
청양출장샵
청양출장안마청양조건만남
천안맛집
import23905 https://t.co/NC1KJeVBsB"
2021-04-12 08:44:29,"RT @yongsunYoo: 혈전 발생률?

아스트라제네카 백신 기준
피임약은 125~300배 높고
흡연은 440배 높고
코로나19 감염은 4만배 이상 높음.

※ 한국 신문의 선동에 휘둘리지 말자. https://t.co/hij7K8es2m"
2021-04-12 08:44:28,"RT @happy_CSR_: 정은경 청장, "" 오세훈의 서울형 사회적 거리두기 지침 예고에 ""유흥시설에 대한 집합금지는 불가피한 조치다. 사회적 거리두기를 하는 이유는 사람 간 접촉을 최대한 줄여 코로나19 확산을 막는 것에 이유가 있다. 그래서 거…"
2021-04-12 08:44:27,"RT @treasuremembers: 안녕하세요 트메~! 예담이에요
요즘 코로나 19 때문에 평소같지 않고 무기력하고 답답하겠지만..ㅠ 저희의 많은 컨텐츠들과 노래들 들으면서 같이 이겨나가요💜 
앞으로 트위터로 소통 많이 하면서 더욱 돈독해지는 트레…"
2021-04-12 08:44:22,"RT @yuyutraveler: 몇년 내내 조국지키며 검찰죽이기만 골몰하며 남북평화쇼만 해대더니 꼴 좋다. 
전국민 11월 면역력 형성?? 
쟨 왜 입만 열면 구라냐?? 

[속보] 노바백스 코로나19 백신 일러야 6월 공급 

(출처 : 한국일보…"
2021-04-12 08:44:22,"RT @bts_hangnim: 알티하면 코로나 끝나고 원하는 콘 응모해서 이거 봄

I vote  #BTSArmy for #BestFanArmy at the 2021 #iHeartAwards @BTS_twt https://t.co/j64nZTsLLG"
2021-04-12 08:44:22,"RT @yongsunYoo: 혈전 발생률?

아스트라제네카 백신 기준
피임약은 125~300배 높고
흡연은 440배 높고
코로나19 감염은 4만배 이상 높음.

※ 한국 신문의 선동에 휘둘리지 말자. https://t.co/hij7K8es2m"
2021-04-12 08:44:21,"RT @cookie190409: 코로나 초기때 마스크 쓴 나를 보고..
내가 아는 사람인거 같기도 하고 아닌거 같기도 하고 + 엥? 하는게 넘 잘보임.. https://t.co/ZDCtpA0I1s"
2021-04-12 08:44:20,"RT @treasuremembers: 안녕하세요 트레저 도영입니다
코로나19로 인하여 방콕 하시고 계실 트메분들을 위해 많은 소통을 하러 왔어요!!  
앞으로 많은 소식으로 찾아 올게요 ~
#도영 #DOYOUNG https://t.co/ELedwrM…"
